id,fixation_durations,fixation_counts,fixation_durations_elmo,fixations_counts_elmo,accumulate_fixation_durations,accumulate_fixation_counts,accumulate_fixation_durations_elmo,accumulate_fixations_counts_elmo,game_percentage,task
O22,2.850108666853471,11,0.0,0,238.6740107536316,85,18.10828709602356,44,36.95860827834433,1
O22,1.6632755994796753,14,0.0,0,261.95986914634705,99,18.10828709602356,44,41.571685662867424,2
O22,1.814205866593581,13,0.0,0,285.5445454120636,112,18.10828709602356,44,45.89082183563287,3
O22,1.5858094493548076,12,0.0,0,304.5742588043213,124,18.10828709602356,44,50.37792441511698,4
O22,1.7410489400227864,15,0.0,0,330.6899929046631,139,18.10828709602356,44,54.69106178764247,5
O22,2.6167609270881202,17,0.0,0,375.17492866516113,156,18.10828709602356,44,61.15776844631073,6
O22,1.6690102044273825,17,0.0,0,403.54810214042664,173,18.10828709602356,44,65.36292741451709,7
O22,1.5947543462117513,15,0.0,0,427.4694173336029,188,18.10828709602356,44,70.10197960407918,8
O22,1.8430637915929158,12,0.0,0,449.5861828327179,200,18.10828709602356,44,73.43131373725255,9
O22,1.6745159766253304,17,0.0,0,478.0529544353485,217,18.10828709602356,44,78.03239352129575,10
O22,1.7518058189978967,13,0.0,0,500.82643008232117,230,18.10828709602356,44,82.11157768446311,11
O22,2.8123160770961215,7,0.0,0,520.512642621994,237,18.10828709602356,44,85.59688062387522,12
O22,2.888035706111363,7,0.0,0,540.7288925647736,244,18.10828709602356,44,88.81823635272946,13
O22,1.4693762511014938,16,0.0,0,564.2389125823975,260,18.10828709602356,44,92.9634073185363,14
O22,1.536192926867255,29,0.0,0,608.7885074615479,289,18.10828709602356,44,99.99400119976005,15
O24,1.5809181890180033,93,0.010216607842394101,3,147.02539157867432,93,0.9501445293426514,3,29.601205975058242,-1
O24,1.1493245622386103,46,0.003618883050006369,1,199.8943214416504,139,1.1166131496429443,4,40.509798547348225,0
O24,1.5579187472661336,12,0.0,0,218.589346408844,151,1.1166131496429443,4,45.08702206386186,1
O24,0.9050197124481201,5,0.0,0,223.1144449710846,156,1.1166131496429443,4,47.26599972591476,2
O24,1.196009675661723,24,0.0,0,251.81867718696594,180,1.1166131496429443,4,53.220501575990134,3
O24,1.7854532559712728,15,0.0,0,278.60047602653503,195,1.1166131496429443,4,58.79128408935179,4
O24,2.2237997353076935,8,0.0,0,296.3908739089966,203,1.1166131496429443,4,63.40962039194189,5
O24,4.232637127240499,6,0.0,0,321.7866966724396,209,1.1166131496429443,4,67.93202686035357,6
O24,1.7594008995936468,13,0.0,0,344.658908367157,222,1.1166131496429443,4,72.9203782376319,7
